time,conc,concm,conc_ave
386.73829128387297,0.23814826248402649,0.0729015049945324,0.18280774420291077
386.921753471389,0.23804726727696143,0.07297342954657816,0.1827646591735437
387.10521565890514,0.23794589225842203,0.07304527798175693,0.1827212960388854
387.28867784642114,0.23784413872530769,0.07311705017030934,0.18267765561805258
387.47214003393725,0.23774200797377984,0.07318874598310121,0.18263373872988048
387.6556022214533,0.2376395012992522,0.07326036529162294,0.18258954619291634
387.83906440896936,0.23753661999637754,0.07333190796798894,0.1825450788254101
388.0225265964855,0.23743336535903747,0.07340337388493688,0.18250033744530764
388.20598878400153,0.23732973868033067,0.07347476291582712,0.18245532287024258
388.3894509715176,0.23722574125256135,0.07354607493464208,0.18241003591752852
388.57291315903365,0.2371213743672281,0.07361730981598551,0.1823644774041513
388.75637534654976,0.2370166393150131,0.07368846743508187,0.18231864814676157
388.93983753406576,0.23691153738577012,0.0737595476677757,0.18227254896166678
389.1232997215819,0.23680606986851466,0.07383055039053088,0.18222618066482416
389.30676190909793,0.23670023805141174,0.07390147548043004,0.1821795440718326
389.490224096614,0.23659404322176592,0.07397232281517382,0.18213263999792553
389.6736862841301,0.23648748666600933,0.07404309227308023,0.18208546925796298
389.85714847164616,0.23638056966969226,0.0741137837330839,0.182038032666425
390.0406106591622,0.23627329351747103,0.07418439707473547,0.1819903310374031
390.22407284667827,0.23616565949309837,0.07425493217820085,0.1819423651845943
390.4075350341944,0.23605766887941174,0.07432538892426056,0.18189413592129236
390.5909972217104,0.23594932295832355,0.07439576719430897,0.18184564406038142
390.7744594092265,0.2358406230108104,0.07446606687035365,0.18179689041432862
390.9579215967425,0.23573157031690256,0.0745362878350146,0.18174787579517682
391.1413837842586,0.2356221661556733,0.0746064299715236,0.18169860101453725
391.3248459717747,0.23551241180522914,0.07467649316372346,0.18164906688358265
